C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2020/10/07,02:40:00,0000000329799093,,0000000329798890
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2020/09/06 12:00:00",1,NSW1,24,28.53,0,0,"2020/09/06 11:55:08",28.53,1.73,1.73,1.73,1.73,0.9,0.9,10.28,10.28,5.39,5.39,15.62,15.62,16.51,16.51,39.18,39.18,FIRM
D,TRADING,PRICE,2,"2020/09/06 12:00:00",1,VIC1,24,-30.15,0,0,"2020/09/06 11:55:08",-30.15,1.73,1.73,1.73,1.73,0.9,0.9,10.28,10.28,5.39,5.39,15.62,15.62,16.51,16.51,39.18,39.18,FIRM
D,TRADING,PRICE,2,"2020/09/06 12:00:00",1,SA1,24,-38.2,0,0,"2020/09/06 11:55:08",-38.2,1.73,1.73,1.73,1.73,0.9,0.9,10.28,10.28,5.39,5.39,15.62,15.62,16.51,16.51,39.18,39.18,FIRM
D,TRADING,PRICE,2,"2020/09/06 12:00:00",1,QLD1,24,0,0,0,"2020/09/06 11:55:08",0,1.73,1.73,1.73,1.73,0.9,0.9,10.28,10.28,8.07,8.07,40.72,40.72,16.51,16.51,39.18,39.18,FIRM
D,TRADING,PRICE,2,"2020/09/06 12:00:00",1,TAS1,24,101.94,0,0,"2020/09/06 11:55:08",101.94,9.5,9.5,1.73,1.73,0.9,0.9,10.28,10.28,0,0,0,0,0,0,2.5,2.5,FIRM
D,TRADING,PRICE,2,"2020/09/06 13:00:00",1,NSW1,26,15.25,0,0,"2020/09/06 12:55:08",15.25,1.91,1.91,1.73,1.73,0.9,0.9,11.58,11.58,9.99,9.99,21.33,21.33,24.05,24.05,37.07,37.07,FIRM
D,TRADING,PRICE,2,"2020/09/06 13:00:00",1,VIC1,26,-41.34,0,0,"2020/09/06 12:55:08",-41.34,1.91,1.91,1.73,1.73,0.9,0.9,11.58,11.58,9.99,9.99,21.33,21.33,24.05,24.05,37.07,37.07,FIRM
D,TRADING,PRICE,2,"2020/09/06 13:00:00",1,SA1,26,-36.87,0,0,"2020/09/06 12:55:08",-36.87,1.91,1.91,1.73,1.73,0.9,0.9,11.58,11.58,9.99,9.99,21.33,21.33,24.05,24.05,37.07,37.07,FIRM
D,TRADING,PRICE,2,"2020/09/06 13:00:00",1,QLD1,26,14.19,0,0,"2020/09/06 12:55:08",14.19,1.91,1.91,1.73,1.73,0.9,0.9,11.58,11.58,9.99,9.99,21.73,21.73,24.05,24.05,37.07,37.07,FIRM
D,TRADING,PRICE,2,"2020/09/06 13:00:00",1,TAS1,26,43.1,0,0,"2020/09/06 12:55:08",43.1,9.5,9.5,1.73,1.73,0.9,0.9,11.58,11.58,0,0,0,0,0,0,3.8,3.8,FIRM
D,TRADING,PRICE,2,"2020/09/06 13:30:00",1,NSW1,27,5.06,0,0,"2020/09/06 13:25:09",5.06,1.82,1.82,1.73,1.73,0.9,0.9,11.12,11.12,9.76,9.76,22.71,22.71,21.85,21.85,34.09,34.09,FIRM
D,TRADING,PRICE,2,"2020/09/06 13:30:00",1,VIC1,27,-41.94,0,0,"2020/09/06 13:25:09",-41.94,1.82,1.82,1.73,1.73,0.9,0.9,11.12,11.12,9.76,9.76,22.71,22.71,21.85,21.85,34.09,34.09,FIRM
