C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2020/04/07,00:15:06,0000000321309418,,0000000321309214
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2020/03/08 05:30:00",1,VIC1,11,18.63,0,0,"2020/03/08 05:25:03",18.63,1.99,1.99,2.8,2.8,0.9,0.9,14.31,14.31,7.8,7.8,0.45,0.45,0.44,0.44,11.9,11.9,FIRM
D,TRADING,PRICE,2,"2020/03/08 05:30:00",1,SA1,11,19.53,0,0,"2020/03/08 05:25:03",19.53,1.99,1.99,2.8,2.8,0.9,0.9,14.31,14.31,7.8,7.8,0.45,0.45,0.44,0.44,11.9,11.9,FIRM
D,TRADING,PRICE,2,"2020/03/08 05:30:00",1,QLD1,11,37.28,0,0,"2020/03/08 05:25:03",37.28,1.99,1.99,2.8,2.8,0.9,0.9,14.31,14.31,7.8,7.8,0.45,0.45,0.44,0.44,11.9,11.9,FIRM
D,TRADING,PRICE,2,"2020/03/08 05:30:00",1,TAS1,11,39.52,0,0,"2020/03/08 05:25:03",39.52,1.99,1.99,13,13,0.9,0.9,14.31,14.31,0,0,0,0,0,0,8.5,8.5,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:00:00",1,NSW1,12,38.63,0,0,"2020/03/08 05:55:03",38.63,5.65,5.65,5.41,5.41,0.9,0.9,13.7,13.7,5.37,5.37,0.44,0.44,0.44,0.44,12.47,12.47,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:00:00",1,VIC1,12,21.26,0,0,"2020/03/08 05:55:03",21.26,5.65,5.65,5.41,5.41,0.9,0.9,13.7,13.7,5.37,5.37,0.44,0.44,0.44,0.44,12.47,12.47,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:00:00",1,SA1,12,21.76,0,0,"2020/03/08 05:55:03",21.76,5.65,5.65,5.41,5.41,0.9,0.9,13.7,13.7,5.37,5.37,0.44,0.44,0.44,0.44,12.47,12.47,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:00:00",1,QLD1,12,38.16,0,0,"2020/03/08 05:55:03",38.16,5.65,5.65,5.41,5.41,0.9,0.9,13.7,13.7,5.37,5.37,0.44,0.44,0.44,0.44,12.47,12.47,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:00:00",1,TAS1,12,39.52,0,0,"2020/03/08 05:55:03",39.52,5.65,5.65,12.28,12.28,0.9,0.9,13.7,13.7,0,0,0,0,0,0,8.5,8.5,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:30:00",1,NSW1,13,39.28,0,0,"2020/03/08 06:25:03",39.28,1.91,1.91,2.98,2.98,0.9,0.9,14.7,14.7,0.43,0.43,0.22,0.22,0.28,0.28,15.99,15.99,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:30:00",1,VIC1,13,29.94,0,0,"2020/03/08 06:25:03",29.94,1.91,1.91,2.98,2.98,0.9,0.9,14.7,14.7,0.43,0.43,0.22,0.22,0.28,0.28,15.99,15.99,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:30:00",1,SA1,13,30.05,0,0,"2020/03/08 06:25:03",30.05,1.91,1.91,2.98,2.98,0.9,0.9,14.7,14.7,0.43,0.43,0.22,0.22,0.28,0.28,15.99,15.99,FIRM
D,TRADING,PRICE,2,"2020/03/08 06:30:00",1,QLD1,13,38.24,0,0,"2020/03/08 06:25:03",38.24,1.91,1.91,2.98,2.98,0.9,0.9,14.7,14.7,0.43,0.43,0.22,0.22,0.28,0.28,15.99,15.99,FIRM
