C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2019/05/08,02:50:03,0000000307608564,,0000000307608372
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2019/04/01 02:30:00",1,NSW1,5,70.45,0,0,"2019/04/01 02:25:03",70.45,4.22,4.22,2.95,2.95,3.66,3.66,15.58,15.58,0.03,0.03,0.1,0.1,0.39,0.39,18.53,18.53,FIRM
D,TRADING,PRICE,2,"2019/04/01 02:30:00",1,QLD1,5,61.14,0,0,"2019/04/01 02:25:03",61.14,4.22,4.22,2.95,2.95,3.66,3.66,15.58,15.58,0.03,0.03,0.1,0.1,0.39,0.39,18.53,18.53,FIRM
D,TRADING,PRICE,2,"2019/04/01 02:30:00",1,SA1,5,111.68,0,0,"2019/04/01 02:25:03",111.68,4.22,4.22,2.95,2.95,3.66,3.66,15.58,15.58,0.03,0.03,0.1,0.1,0.39,0.39,18.53,18.53,FIRM
D,TRADING,PRICE,2,"2019/04/01 02:30:00",1,TAS1,5,116.82,0,0,"2019/04/01 02:25:03",116.82,150.59,150.59,2.95,2.95,11.32,11.32,23,23,0.03,0.03,0.1,0.1,0.39,0.39,18.53,18.53,FIRM
D,TRADING,PRICE,2,"2019/04/01 02:30:00",1,VIC1,5,112.55,0,0,"2019/04/01 02:25:03",112.55,4.22,4.22,2.95,2.95,3.66,3.66,15.58,15.58,0.03,0.03,0.1,0.1,0.39,0.39,18.53,18.53,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:00:00",1,NSW1,6,68.19,0,0,"2019/04/01 02:55:04",68.19,4.2,4.2,2.95,2.95,2.71,2.71,12.57,12.57,0.03,0.03,0.1,0.1,0.35,0.35,18.07,18.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:00:00",1,QLD1,6,59.95,0,0,"2019/04/01 02:55:04",59.95,4.2,4.2,2.95,2.95,2.71,2.71,12.57,12.57,0.03,0.03,0.1,0.1,0.35,0.35,18.07,18.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:00:00",1,SA1,6,129.11,0,0,"2019/04/01 02:55:04",129.11,4.2,4.2,2.95,2.95,2.71,2.71,12.57,12.57,0.03,0.03,0.1,0.1,0.35,0.35,18.07,18.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:00:00",1,TAS1,6,131.43,0,0,"2019/04/01 02:55:04",131.43,170.22,170.22,2.95,2.95,12.57,12.57,22.44,22.44,0.03,0.03,0.1,0.1,0.35,0.35,18.07,18.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:00:00",1,VIC1,6,127.01,0,0,"2019/04/01 02:55:04",127.01,4.2,4.2,2.95,2.95,2.71,2.71,12.57,12.57,0.03,0.03,0.1,0.1,0.35,0.35,18.07,18.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:30:00",1,NSW1,7,67.63,0,0,"2019/04/01 03:25:04",67.63,4.37,4.37,2.96,2.96,2.13,2.13,11.99,11.99,0.03,0.03,0.08,0.08,0.28,0.28,18,18,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:30:00",1,QLD1,7,59.15,0,0,"2019/04/01 03:25:04",59.15,4.37,4.37,2.96,2.96,2.13,2.13,11.99,11.99,0.03,0.03,0.08,0.08,0.28,0.28,18,18,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:30:00",1,SA1,7,128.31,0,0,"2019/04/01 03:25:04",128.31,4.37,4.37,2.96,2.96,2.13,2.13,11.99,11.99,0.03,0.03,0.08,0.08,0.28,0.28,18,18,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:30:00",1,TAS1,7,128.56,0,0,"2019/04/01 03:25:04",128.56,165.27,165.27,2.95,2.95,13.06,13.06,22.92,22.92,0.03,0.03,0.08,0.08,0.28,0.28,18,18,FIRM
D,TRADING,PRICE,2,"2019/04/01 03:30:00",1,VIC1,7,125.85,0,0,"2019/04/01 03:25:04",125.85,4.37,4.37,2.96,2.96,2.13,2.13,11.99,11.99,0.03,0.03,0.08,0.08,0.28,0.28,18,18,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:00:00",1,NSW1,8,68.37,0,0,"2019/04/01 03:55:03",68.37,4.43,4.43,2.95,2.95,2,2,12.66,12.66,0.03,0.03,0.07,0.07,0.27,0.27,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:00:00",1,QLD1,8,59.68,0,0,"2019/04/01 03:55:03",59.68,4.43,4.43,2.95,2.95,2,2,12.66,12.66,0.03,0.03,0.07,0.07,0.27,0.27,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:00:00",1,SA1,8,134.72,0,0,"2019/04/01 03:55:03",134.72,4.43,4.43,2.95,2.95,2,2,12.66,12.66,0.03,0.03,0.07,0.07,0.27,0.27,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:00:00",1,TAS1,8,135.78,0,0,"2019/04/01 03:55:03",135.78,175.28,175.28,2.95,2.95,13.47,13.47,24.13,24.13,0.03,0.03,0.07,0.07,0.27,0.27,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:00:00",1,VIC1,8,132.47,0,0,"2019/04/01 03:55:03",132.47,4.43,4.43,2.95,2.95,2,2,12.66,12.66,0.03,0.03,0.07,0.07,0.27,0.27,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:30:00",1,NSW1,9,69.59,0,0,"2019/04/01 04:25:04",69.59,5.79,5.79,5.04,5.04,2.8,2.8,17.4,17.4,0.06,0.06,0.13,0.13,0.36,0.36,16.47,16.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:30:00",1,QLD1,9,60,0,0,"2019/04/01 04:25:04",60,5.79,5.79,5.04,5.04,2.8,2.8,17.4,17.4,0.06,0.06,0.13,0.13,0.36,0.36,16.47,16.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:30:00",1,SA1,9,132.04,0,0,"2019/04/01 04:25:04",132.04,5.79,5.79,5.04,5.04,2.8,2.8,17.4,17.4,0.06,0.06,0.13,0.13,0.36,0.36,16.47,16.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:30:00",1,TAS1,9,114.99,0,0,"2019/04/01 04:25:04",114.99,2.02,2.02,2.95,2.95,6.87,6.87,9,9,0.03,0.03,0.09,0.09,0.12,0.12,17.44,17.44,FIRM
D,TRADING,PRICE,2,"2019/04/01 04:30:00",1,VIC1,9,126.1,0,0,"2019/04/01 04:25:04",126.1,5.79,5.79,5.04,5.04,2.8,2.8,17.4,17.4,0.06,0.06,0.13,0.13,0.36,0.36,16.47,16.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:00:00",1,NSW1,10,71.48,0,0,"2019/04/01 04:55:03",71.48,3.08,3.08,3.37,3.37,2.79,2.79,16.23,16.23,0.06,0.06,0.12,0.12,0.32,0.32,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:00:00",1,QLD1,10,62.06,0,0,"2019/04/01 04:55:03",62.06,3.08,3.08,3.37,3.37,2.79,2.79,16.23,16.23,0.06,0.06,0.12,0.12,0.32,0.32,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:00:00",1,SA1,10,122.84,0,0,"2019/04/01 04:55:03",122.84,3.08,3.08,3.37,3.37,2.79,2.79,16.23,16.23,0.06,0.06,0.12,0.12,0.32,0.32,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:00:00",1,TAS1,10,115.39,0,0,"2019/04/01 04:55:03",115.39,1.83,1.83,2.9,2.9,4.83,4.83,8.99,8.99,0.03,0.03,0.06,0.06,0.1,0.1,13.5,13.5,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:00:00",1,VIC1,10,116.87,0,0,"2019/04/01 04:55:03",116.87,3.08,3.08,3.37,3.37,2.79,2.79,16.23,16.23,0.06,0.06,0.12,0.12,0.32,0.32,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:30:00",1,NSW1,11,82.3,0,0,"2019/04/01 05:25:04",82.3,2.13,2.13,2.95,2.95,4.67,4.67,26.05,26.05,0.03,0.03,0.07,0.07,0.19,0.19,13.47,13.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:30:00",1,QLD1,11,71.02,0,0,"2019/04/01 05:25:04",71.02,2.13,2.13,2.95,2.95,4.67,4.67,26.05,26.05,0.03,0.03,0.07,0.07,0.19,0.19,13.47,13.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:30:00",1,SA1,11,138.96,0,0,"2019/04/01 05:25:04",138.96,2.13,2.13,2.95,2.95,4.67,4.67,26.05,26.05,0.03,0.03,0.07,0.07,0.19,0.19,13.47,13.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:30:00",1,TAS1,11,125.92,0,0,"2019/04/01 05:25:04",125.92,2.13,2.13,2.95,2.95,4.67,4.67,4.67,4.67,0.03,0.03,0.07,0.07,0.15,0.15,13.42,13.42,FIRM
D,TRADING,PRICE,2,"2019/04/01 05:30:00",1,VIC1,11,132.71,0,0,"2019/04/01 05:25:04",132.71,2.13,2.13,2.95,2.95,4.67,4.67,26.05,26.05,0.03,0.03,0.07,0.07,0.19,0.19,13.47,13.47,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:00:00",1,NSW1,12,133.59,0,0,"2019/04/01 05:55:04",133.59,7.68,7.68,5.04,5.04,8.87,8.87,45.71,45.71,0.02,0.02,0.07,0.07,0.2,0.2,13.04,13.04,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:00:00",1,QLD1,12,93.8,0,0,"2019/04/01 05:55:04",93.8,7.68,7.68,5.04,5.04,8.87,8.87,45.71,45.71,0.02,0.02,0.07,0.07,0.2,0.2,13.04,13.04,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:00:00",1,SA1,12,151.45,0,0,"2019/04/01 05:55:04",151.45,7.68,7.68,5.04,5.04,8.87,8.87,45.71,45.71,0.02,0.02,0.07,0.07,0.2,0.2,13.04,13.04,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:00:00",1,TAS1,12,136.64,0,0,"2019/04/01 05:55:04",136.64,7.68,7.68,4.69,4.69,8.87,8.87,8.87,8.87,0.02,0.02,0.07,0.07,0.15,0.15,12.99,12.99,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:00:00",1,VIC1,12,145.71,0,0,"2019/04/01 05:55:04",145.71,7.68,7.68,5.04,5.04,8.87,8.87,45.71,45.71,0.02,0.02,0.07,0.07,0.2,0.2,13.04,13.04,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:30:00",1,NSW1,13,204.89,0,0,"2019/04/01 06:25:04",204.89,7.13,7.13,12.07,12.07,6.86,6.86,122.16,122.16,0.02,0.02,0.05,0.05,0.1,0.1,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:30:00",1,QLD1,13,167.83,0,0,"2019/04/01 06:25:04",167.83,7.13,7.13,12.07,12.07,6.86,6.86,122.16,122.16,0.02,0.02,0.05,0.05,0.1,0.1,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:30:00",1,SA1,13,227.74,0,0,"2019/04/01 06:25:04",227.74,7.13,7.13,12.07,12.07,6.86,6.86,122.16,122.16,0.02,0.02,0.05,0.05,0.1,0.1,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:30:00",1,TAS1,13,190.8,0,0,"2019/04/01 06:25:04",190.8,4.45,4.45,2.95,2.95,6.86,6.86,6.86,6.86,0.02,0.02,0.05,0.05,0.08,0.08,5.95,5.95,FIRM
D,TRADING,PRICE,2,"2019/04/01 06:30:00",1,VIC1,13,218.36,0,0,"2019/04/01 06:25:04",218.36,7.13,7.13,12.07,12.07,6.86,6.86,122.16,122.16,0.02,0.02,0.05,0.05,0.1,0.1,15.22,15.22,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:00:00",1,NSW1,14,275.95,0,0,"2019/04/01 06:55:04",275.95,13.49,13.49,33.85,33.85,9.69,9.69,131.42,131.42,0,0,0.04,0.04,0.08,0.08,21.02,21.02,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:00:00",1,QLD1,14,136.96,0,0,"2019/04/01 06:55:04",136.96,13.49,13.49,33.85,33.85,9.69,9.69,131.42,131.42,0,0,0.04,0.04,0.08,0.08,21.02,21.02,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:00:00",1,SA1,14,302.93,0,0,"2019/04/01 06:55:04",302.93,13.49,13.49,33.85,33.85,9.69,9.69,131.42,131.42,0,0,0.04,0.04,0.08,0.08,21.02,21.02,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:00:00",1,TAS1,14,221.52,0,0,"2019/04/01 06:55:04",221.52,0.41,0.41,1.09,1.09,9.69,9.69,9.69,9.69,0,0,0.05,0.05,0.08,0.08,5.95,5.95,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:00:00",1,VIC1,14,290,0,0,"2019/04/01 06:55:04",290,13.49,13.49,33.85,33.85,9.69,9.69,131.42,131.42,0,0,0.04,0.04,0.08,0.08,21.02,21.02,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:30:00",1,NSW1,15,155.64,0,0,"2019/04/01 07:25:04",155.64,6.65,6.65,8.26,8.26,10.51,10.51,41.59,41.59,0.01,0.01,0.04,0.04,0.07,0.07,22.5,22.5,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:30:00",1,QLD1,15,88.49,0,0,"2019/04/01 07:25:04",88.49,6.65,6.65,8.26,8.26,10.51,10.51,41.59,41.59,0.01,0.01,0.04,0.04,0.07,0.07,22.5,22.5,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:30:00",1,SA1,15,198.48,0,0,"2019/04/01 07:25:04",198.48,6.65,6.65,8.26,8.26,10.51,10.51,41.59,41.59,0.01,0.01,0.04,0.04,0.07,0.07,22.5,22.5,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:30:00",1,TAS1,15,158.04,0,0,"2019/04/01 07:25:04",158.04,2.21,2.21,2.57,2.57,10.51,10.51,23.72,23.72,0.01,0.01,0.04,0.04,0.07,0.07,20,20,FIRM
D,TRADING,PRICE,2,"2019/04/01 07:30:00",1,VIC1,15,182.13,0,0,"2019/04/01 07:25:04",182.13,6.65,6.65,8.26,8.26,10.51,10.51,41.59,41.59,0.01,0.01,0.04,0.04,0.07,0.07,22.5,22.5,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:00:00",1,NSW1,16,92,0,0,"2019/04/01 07:55:03",92,4.33,4.33,3.12,3.12,11.65,11.65,27.81,27.81,0.02,0.02,0.04,0.04,0.07,0.07,27.92,27.92,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:00:00",1,QLD1,16,78.81,0,0,"2019/04/01 07:55:03",78.81,4.33,4.33,3.12,3.12,11.65,11.65,27.81,27.81,0.02,0.02,0.04,0.04,0.07,0.07,27.92,27.92,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:00:00",1,SA1,16,149.43,0,0,"2019/04/01 07:55:03",149.43,4.33,4.33,3.12,3.12,11.65,11.65,27.81,27.81,0.02,0.02,0.04,0.04,0.07,0.07,27.92,27.92,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:00:00",1,TAS1,16,126.93,0,0,"2019/04/01 07:55:03",126.93,4.33,4.33,2.95,2.95,11.65,11.65,11.79,11.79,0.02,0.02,0.04,0.04,0.07,0.07,3.39,3.39,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:00:00",1,VIC1,16,136.08,0,0,"2019/04/01 07:55:03",136.08,4.33,4.33,3.12,3.12,11.65,11.65,27.81,27.81,0.02,0.02,0.04,0.04,0.07,0.07,27.92,27.92,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:30:00",1,NSW1,17,127.39,0,0,"2019/04/01 08:25:04",127.39,5.84,5.84,6.78,6.78,21.5,21.5,30.25,30.25,0.02,0.02,0.04,0.04,0.08,0.08,31.07,31.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:30:00",1,QLD1,17,71.35,0,0,"2019/04/01 08:25:04",71.35,5.84,5.84,6.78,6.78,21.5,21.5,30.25,30.25,0.02,0.02,0.04,0.04,0.08,0.08,31.07,31.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:30:00",1,SA1,17,181.76,0,0,"2019/04/01 08:25:04",181.76,5.84,5.84,6.78,6.78,21.5,21.5,30.25,30.25,0.02,0.02,0.04,0.04,0.08,0.08,31.07,31.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:30:00",1,TAS1,17,152.58,0,0,"2019/04/01 08:25:04",152.58,3.91,3.91,4.42,4.42,15.7,15.7,17.66,17.66,0.02,0.02,0.04,0.04,0.08,0.08,0.08,0.08,FIRM
D,TRADING,PRICE,2,"2019/04/01 08:30:00",1,VIC1,17,175.04,0,0,"2019/04/01 08:25:04",175.04,5.84,5.84,6.78,6.78,21.5,21.5,30.25,30.25,0.02,0.02,0.04,0.04,0.08,0.08,31.07,31.07,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:00:00",1,NSW1,18,109.93,0,0,"2019/04/01 08:55:03",109.93,6.19,6.19,10.06,10.06,12.76,12.76,29.51,29.51,0.02,0.02,0.04,0.04,0.06,0.06,35.27,35.27,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:00:00",1,QLD1,18,64.9,0,0,"2019/04/01 08:55:03",64.9,6.19,6.19,10.06,10.06,12.76,12.76,29.51,29.51,0.02,0.02,0.04,0.04,0.06,0.06,35.27,35.27,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:00:00",1,SA1,18,152.86,0,0,"2019/04/01 08:55:03",152.86,6.19,6.19,10.06,10.06,12.76,12.76,29.51,29.51,0.02,0.02,0.04,0.04,0.06,0.06,35.27,35.27,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:00:00",1,TAS1,18,131.44,0,0,"2019/04/01 08:55:03",131.44,3.89,3.89,4.47,4.47,12.76,12.76,14.37,14.37,0.02,0.02,0.04,0.04,0.06,0.06,0.06,0.06,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:00:00",1,VIC1,18,149.55,0,0,"2019/04/01 08:55:03",149.55,6.19,6.19,10.06,10.06,12.76,12.76,29.51,29.51,0.02,0.02,0.04,0.04,0.06,0.06,35.27,35.27,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:30:00",1,NSW1,19,71.23,0,0,"2019/04/01 09:25:03",71.23,4.87,4.87,3.12,3.12,10.69,10.69,16.61,16.61,0.02,0.02,0.04,0.04,0.04,0.04,30.87,30.87,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:30:00",1,QLD1,19,59.85,0,0,"2019/04/01 09:25:03",59.85,4.87,4.87,3.12,3.12,10.69,10.69,16.61,16.61,0.02,0.02,0.04,0.04,0.04,0.04,30.87,30.87,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:30:00",1,SA1,19,138.29,0,0,"2019/04/01 09:25:03",138.29,4.87,4.87,3.12,3.12,10.69,10.69,16.61,16.61,0.02,0.02,0.04,0.04,0.04,0.04,30.87,30.87,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:30:00",1,TAS1,19,126.2,0,0,"2019/04/01 09:25:03",126.2,4.87,4.87,3.12,3.12,10.69,10.69,10.69,10.69,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,FIRM
D,TRADING,PRICE,2,"2019/04/01 09:30:00",1,VIC1,19,134.7,0,0,"2019/04/01 09:25:03",134.7,4.87,4.87,3.12,3.12,10.69,10.69,16.61,16.61,0.02,0.02,0.04,0.04,0.04,0.04,30.87,30.87,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:00:00",1,NSW1,20,72.63,0,0,"2019/04/01 09:55:04",72.63,4.6,4.6,2.99,2.99,9.68,9.68,13.35,13.35,0.01,0.01,0.05,0.05,0.06,0.06,30.38,30.38,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:00:00",1,QLD1,20,60.36,0,0,"2019/04/01 09:55:04",60.36,4.6,4.6,2.99,2.99,9.68,9.68,13.35,13.35,0.01,0.01,0.05,0.05,0.06,0.06,30.38,30.38,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:00:00",1,SA1,20,129.06,0,0,"2019/04/01 09:55:04",129.06,4.6,4.6,2.99,2.99,9.68,9.68,13.35,13.35,0.01,0.01,0.05,0.05,0.06,0.06,30.38,30.38,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:00:00",1,TAS1,20,121.76,0,0,"2019/04/01 09:55:04",121.76,4.6,4.6,2.99,2.99,9.68,9.68,9.82,9.82,0.01,0.01,0.05,0.05,0.06,0.06,0.06,0.06,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:00:00",1,VIC1,20,128.74,0,0,"2019/04/01 09:55:04",128.74,4.6,4.6,2.99,2.99,9.68,9.68,13.35,13.35,0.01,0.01,0.05,0.05,0.06,0.06,30.38,30.38,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:30:00",1,NSW1,21,78.73,0,0,"2019/04/01 10:25:04",78.73,4.13,4.13,2.96,2.96,14.64,14.64,15.49,15.49,0.02,0.02,0.06,0.06,0.06,0.06,26.14,26.14,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:30:00",1,QLD1,21,64.9,0,0,"2019/04/01 10:25:04",64.9,4.13,4.13,2.96,2.96,14.64,14.64,15.49,15.49,0.02,0.02,0.06,0.06,0.06,0.06,26.14,26.14,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:30:00",1,SA1,21,119.98,0,0,"2019/04/01 10:25:04",119.98,4.13,4.13,2.96,2.96,14.64,14.64,15.49,15.49,0.02,0.02,0.06,0.06,0.06,0.06,26.14,26.14,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:30:00",1,TAS1,21,115.47,0,0,"2019/04/01 10:25:04",115.47,4.13,4.13,2.96,2.96,14.64,14.64,14.64,14.64,0.02,0.02,0.06,0.06,0.06,0.06,0.06,0.06,FIRM
D,TRADING,PRICE,2,"2019/04/01 10:30:00",1,VIC1,21,121.56,0,0,"2019/04/01 10:25:04",121.56,4.13,4.13,2.96,2.96,14.64,14.64,15.49,15.49,0.02,0.02,0.06,0.06,0.06,0.06,26.14,26.14,FIRM
D,TRADING,PRICE,2,"2019/04/01 11:00:00",1,NSW1,22,90.05,0,0,"2019/04/01 10:55:04",90.05,6.7,6.7,10.91,10.91,19.6,19.6,19.6,19.6,0.02,0.02,0.13,0.13,0.15,0.15,24.36,24.36,FIRM
D,TRADING,PRICE,2,"2019/04/01 11:00:00",1,QLD1,22,72.78,0,0,"2019/04/01 10:55:04",72.78,6.7,6.7,10.91,10.91,19.6,19.6,19.6,19.6,0.02,0.02,0.13,0.13,0.15,0.15,24.36,24.36,FIRM
D,TRADING,PRICE,2,"2019/04/01 11:00:00",1,SA1,22,112.28,0,0,"2019/04/01 10:55:04",112.28,6.7,6.7,10.91,10.91,19.6,19.6,19.6,19.6,0.02,0.02,0.13,0.13,0.15,0.15,24.36,24.36,FIRM
D,TRADING,PRICE,2,"2019/04/01 11:00:00",1,TAS1,22,112,0,0,"2019/04/01 10:55:04",112,4.11,4.11,2.96,2.96,12.57,12.57,12.59,12.59,0.01,0.01,0.06,0.06,0.05,0.05,6.7,6.7,FIRM
D,TRADING,PRICE,2,"2019/04/01 11:00:00",1,VIC1,22,114.55,0,0,"2019/04/01 10:55:04",114.55,6.7,6.7,10.91,10.91,19.6,19.6,19.6,19.6,0.02,0.02,0.13,0.13,0.15,0.15,24.36,24.36,FIRM
D,TRADING,PRICE,2,"2019/04/01 11:30:00",1,NSW1,23,108.44,0,0,"2019/04/01 11:25:04",108.44,4.93,4.93,2.96,2.96,22.34,22.34,22.34,22.34,0.03,0.03,0.11,0.11,0.1,0.1,28.4,28.4,FIRM
D,TRADING,PRICE,2,"2019/04/01 11:30:00",1,QLD1,23,66.48,0,0,"2019/04/01 11:25:04",66.48,4.93,4.93,2.96,2.96,22.34,22.34,22.34,22.34,0.03,0.03,0.11,0.11,0.1,0.1,28.4,28.4,FIRM
